date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:26	27417/27417	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-1a49%22	https://www.bestwordlist.com/d/e/1/7letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/7letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:26	26120/26120	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-19c0%22	https://www.bestwordlist.com/d/e/1/8letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/8letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:26	25601/25601	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-19ca%22	https://www.bestwordlist.com/d/e/1/9letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/9letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:26	25528/25528	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-197c%22	https://www.bestwordlist.com/d/e/1/10letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/10letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:27	24987/24987	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-1929%22	https://www.bestwordlist.com/d/e/1/11letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/11letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:27	24511/24511	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-18e6%22	https://www.bestwordlist.com/d/e/1/12letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/12letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:27	23754/23754	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-1882%22	https://www.bestwordlist.com/d/e/1/13letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/13letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:27	22971/22971	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-185f%22	https://www.bestwordlist.com/d/e/1/14letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/14letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:28	20972/20972	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-16c5%22	https://www.bestwordlist.com/d/e/1/15letterwordsbeginninge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/15letterwordsbeginninge.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:28	23893/23893	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-173b%22	https://www.bestwordlist.com/d/e/1/wordsbeginningepage3.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/wordsbeginningepage3.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:28	22688/22688	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-15f7%22	https://www.bestwordlist.com/d/e/1/wordsbeginningepage4.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/wordsbeginningepage4.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:28	12573/12573	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-fb0%22	https://www.bestwordlist.com/d/e/1/wordsbeginningepage24.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/e/1/wordsbeginningepage24.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:28	12317/12317	---M-Z	200	added ('OK')	text/html	etag:%225eec21d5-1223%22	https://www.bestwordlist.com/edit.htm?/d/e/1/wordsbeginninge.txt	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/edit48cf.html	(from https://www.bestwordlist.com/d/e/1/wordsbeginninge.htm)
21:01:29	23561/23561	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-16ca%22	https://www.bestwordlist.com/d/f/1/wordsbeginningfpage2.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/wordsbeginningfpage2.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:29	5918/5918	---M--	200	added ('OK')	image/x-icon	etag:%225eec21d2-171e%22	https://www.bestwordlist.com/f.ico	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/f.ico	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:29	23131/23131	---M-Z	200	added ('OK')	text/html	etag:%225eec38fe-1694%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfa.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfa.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:30	22305/22305	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1640%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfe.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfe.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:30	22651/22651	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1647%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfi.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfi.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:30	9090/9090	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-e7b%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfj.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfj.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:30	20545/20545	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-155b%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfl.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfl.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:31	22893/22893	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-169a%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfo.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfo.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:31	20811/20811	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-150c%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfr.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfr.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:31	22109/22109	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-162e%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfu.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfu.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:31	11590/11590	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1091%22	https://www.bestwordlist.com/d/f/2/wordsbeginningfy.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/2/wordsbeginningfy.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:31	29986/29986	---M-Z	200	added ('OK')	text/html	etag:%225eec38fe-1b95%22	https://www.bestwordlist.com/d/f/1/wordsbeginningfsize.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/wordsbeginningfsize.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:32	12181/12181	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1033%22	https://www.bestwordlist.com/d/f/1/2letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/2letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:32	12437/12437	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-fd5%22	https://www.bestwordlist.com/d/f/1/3letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/3letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:32	16654/16654	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-129f%22	https://www.bestwordlist.com/d/f/1/4letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/4letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:32	23383/23383	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1742%22	https://www.bestwordlist.com/d/f/1/5letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/5letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:33	27280/27280	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1a28%22	https://www.bestwordlist.com/d/f/1/6letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/6letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:33	26118/26118	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-18fd%22	https://www.bestwordlist.com/d/f/1/7letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/7letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:33	25469/25469	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1981%22	https://www.bestwordlist.com/d/f/1/8letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/8letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:33	25051/25051	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1968%22	https://www.bestwordlist.com/d/f/1/9letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/9letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:34	24525/24525	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1915%22	https://www.bestwordlist.com/d/f/1/10letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/10letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:34	24136/24136	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-191c%22	https://www.bestwordlist.com/d/f/1/11letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/11letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:34	23699/23699	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-18d3%22	https://www.bestwordlist.com/d/f/1/12letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/12letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:34	22733/22733	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1878%22	https://www.bestwordlist.com/d/f/1/13letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/13letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:34	18712/18712	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-155e%22	https://www.bestwordlist.com/d/f/1/14letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/14letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:35	14633/14633	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-121d%22	https://www.bestwordlist.com/d/f/1/15letterwordsbeginningf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/15letterwordsbeginningf.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:35	23986/23986	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-16eb%22	https://www.bestwordlist.com/d/f/1/wordsbeginningfpage3.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/wordsbeginningfpage3.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:35	23156/23156	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-16d2%22	https://www.bestwordlist.com/d/f/1/wordsbeginningfpage4.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/wordsbeginningfpage4.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:35	17833/17833	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-13c3%22	https://www.bestwordlist.com/d/f/1/wordsbeginningfpage20.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/f/1/wordsbeginningfpage20.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:35	12317/12317	---M-Z	200	added ('OK')	text/html	etag:%225eec21d5-1223%22	https://www.bestwordlist.com/edit.htm?/d/f/1/wordsbeginningf.txt	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/edite95a.html	(from https://www.bestwordlist.com/d/f/1/wordsbeginningf.htm)
21:01:36	24369/24369	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-170e%22	https://www.bestwordlist.com/d/g/1/wordsbeginninggpage2.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/1/wordsbeginninggpage2.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:36	5918/5918	---M--	200	added ('OK')	image/x-icon	etag:%225eec21d2-171e%22	https://www.bestwordlist.com/g.ico	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/g.ico	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:36	22441/22441	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1596%22	https://www.bestwordlist.com/d/g/2/wordsbeginningga.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginningga.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:36	22246/22246	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1623%22	https://www.bestwordlist.com/d/g/2/wordsbeginningge.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginningge.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:37	11250/11250	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-f73%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggh.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggh.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:37	23210/23210	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-16a3%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggi.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggi.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:37	8870/8870	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-e15%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggj.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggj.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:37	21412/21412	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-159a%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggl.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggl.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:38	8553/8553	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-df0%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggm.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggm.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:38	11575/11575	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-fb2%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggn.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggn.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:38	23015/23015	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-16a0%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggo.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggo.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:38	20362/20362	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-14dd%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggr.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggr.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:39	22994/22994	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-169f%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggu.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggu.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:39	9949/9949	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-ede%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggw.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggw.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:39	15583/15583	---M-Z	200	added ('OK')	text/html	etag:%225eec3900-1214%22	https://www.bestwordlist.com/d/g/2/wordsbeginninggy.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/2/wordsbeginninggy.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
21:01:39	31999/31999	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-1bdf%22	https://www.bestwordlist.com/d/g/1/wordsbeginninggsize.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/d/g/1/wordsbeginninggsize.html	(from https://www.bestwordlist.com/d/g/1/wordsbeginningg.htm)
